Run;ReleaseDate;LoadDate;spots;bases;spots_with_mates;avgLength;size_MB;AssemblyName;download_path;Experiment;LibraryName;LibraryStrategy;LibrarySelection;LibrarySource;LibraryLayout;InsertSize;InsertDev;Platform;Model;SRAStudy;BioProject;Study_Pubmed_id;ProjectID;Sample;BioSample;SampleType;TaxID;ScientificName;SampleName;g1k_pop_code;source;g1k_analysis_group;Subject_ID;Sex;Disease;Tumor;Affection_Status;Analyte_Type;Histological_Type;Body_Site;CenterName;Submission;dbgap_study_accession;Consent;RunHash;ReadHash
SRR18510947;30/09/2022 10:35;19/04/2022 23:27;38851035;3885103500;0;100;1374;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510947/SRR18510947.lite.1;SRX14640767;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407745;SAMN27027844;simple;9606;Homo sapiens;GSM5978556;;;;;;;no;;;;;GEO;SRA1356613;;public;6AFBD51786C3453FDC965F9EA915D34B;71C51377F89F3DDD40D1578F9CCCC2C1
SRR18510948;30/09/2022 10:35;19/04/2022 23:24;36331662;3633166200;0;100;1292;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510948/SRR18510948.lite.1;SRX14640768;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407742;SAMN27027846;simple;9606;Homo sapiens;GSM5978557;;;;;;;no;;;;;GEO;SRA1356613;;public;E05FF0D3A9D1FD9E79655147ADFA4565;0D423736E76C93FDC660E24BA733603A
SRR18510949;30/09/2022 10:35;19/04/2022 23:22;22571934;2257193400;0;100;822;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510949/SRR18510949.lite.1;SRX14640769;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407744;SAMN27027848;simple;9606;Homo sapiens;GSM5978558;;;;;;;no;;;;;GEO;SRA1356613;;public;F7F497CC3B6389D5727B45B948677C15;75C732C5C933DBB9F2273111C05E42DC
SRR18510950;30/09/2022 10:35;19/04/2022 23:25;38097946;3809794600;0;100;1661;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510950/SRR18510950.lite.1;SRX14640770;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407750;SAMN27027837;simple;9606;Homo sapiens;GSM5978559;;;;;;;no;;;;;GEO;SRA1356613;;public;ACDF6F6744C7A34567151C866F9AE664;E48BAC2878C84A99A444DEB49AAA7573
SRR18510951;30/09/2022 10:35;19/04/2022 23:36;59330513;5933051300;0;100;2261;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510951/SRR18510951.lite.1;SRX14640771;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407746;SAMN27027838;simple;9606;Homo sapiens;GSM5978560;;;;;;;no;;;;;GEO;SRA1356613;;public;54843A73B997BD57482E8ADB0B65D9C3;FB03BD77CAA8C1355BFC28390DE9FD11
SRR18510952;30/09/2022 10:35;19/04/2022 23:28;42616118;4261611800;0;100;1453;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510952/SRR18510952.lite.1;SRX14640772;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407747;SAMN27027841;simple;9606;Homo sapiens;GSM5978561;;;;;;;no;;;;;GEO;SRA1356613;;public;4F14409B09CFFA90F51AB270A6B59C32;886B240444AD824EEA67A6D4071D66BB
SRR18510953;30/09/2022 10:35;28/03/2022 21:06;36179218;3617921800;0;100;1275;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510953/SRR18510953.lite.1;SRX14640773;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407748;SAMN27027849;simple;9606;Homo sapiens;GSM5978562;;;;;;;no;;;;;GEO;SRA1356613;;public;88837CAFBFBACE196BF28E07480ECC9A;82CE8EF23C97D42C7DDF9018729F380D
SRR18510954;30/09/2022 10:35;28/03/2022 21:14;34377247;3437724700;0;100;1270;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510954/SRR18510954.lite.1;SRX14640774;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407749;SAMN27027850;simple;9606;Homo sapiens;GSM5978563;;;;;;;no;;;;;GEO;SRA1356613;;public;D644D41C3AB27688123DE87E48D95E7B;BCBDF2CF743039F11052AA4388E61D65
SRR18510955;30/09/2022 10:35;28/03/2022 21:06;35834721;3583472100;0;100;1369;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18510/SRR18510955/SRR18510955.lite.1;SRX14640775;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407754;SAMN27027852;simple;9606;Homo sapiens;GSM5978564;;;;;;;no;;;;;GEO;SRA1356613;;public;81C378D5EE960E3A32EDCC5161396A37;C6778225487276B934220E90DE4185C2
SRR18510956;30/09/2022 10:35;19/04/2022 23:26;35066298;3506629800;0;100;1262;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18510/SRR18510956/SRR18510956.lite.1;SRX14640776;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407751;SAMN27027854;simple;9606;Homo sapiens;GSM5978565;;;;;;;no;;;;;GEO;SRA1356613;;public;EF7B35D1B6BF76402B502B25284DBE29;24481F0034E950C428052196D6607C5A
SRR18510957;30/09/2022 10:35;19/04/2022 23:25;30852036;3085203600;0;100;1118;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510957/SRR18510957.lite.1;SRX14640777;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12407752;SAMN27027856;simple;9606;Homo sapiens;GSM5978566;;;;;;;no;;;;;GEO;SRA1356613;;public;AAF9464D72140E0072E963E2A985819D;60D0DAE80F9474B8B0EAA7E64A79DA58
SRR18510958;30/09/2022 10:35;19/04/2022 23:33;52305642;5230564200;0;100;1768;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510958/SRR18510958.lite.1;SRX14641211;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408077;SAMN27027858;simple;9606;Homo sapiens;GSM5978567;;;;;;;no;;;;;GEO;SRA1356613;;public;8B47F807D9FA45D9C7A91DDB55238888;349752D1D61FCFCE75C1ECC3F1AA051A
SRR18510959;30/09/2022 10:35;28/03/2022 21:11;51657760;5165776000;0;100;1724;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510959/SRR18510959.lite.1;SRX14641212;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408075;SAMN27027860;simple;9606;Homo sapiens;GSM5978568;;;;;;;no;;;;;GEO;SRA1356613;;public;C6A902498042B78F31A196BDFBA6EB5F;CDFDA49332B51DA123E016A81E13DDF4
SRR18510960;30/09/2022 10:35;28/03/2022 21:05;35627494;3562749400;0;100;1276;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510960/SRR18510960.lite.1;SRX14641213;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408076;SAMN27027862;simple;9606;Homo sapiens;GSM5978569;;;;;;;no;;;;;GEO;SRA1356613;;public;5AF4D373AF9F9925BB6D6E90FAA154D0;23721FEA5D2A30115A98FC440E20E85B
SRR18510961;30/09/2022 10:35;19/04/2022 23:25;37906978;3790697800;0;100;1358;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-818/SRR018/18510/SRR18510961/SRR18510961.lite.1;SRX14641214;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408078;SAMN27027864;simple;9606;Homo sapiens;GSM5978570;;;;;;;no;;;;;GEO;SRA1356613;;public;93A6D88558B5BD9C459B1C753C10CB20;240930486B7C504A4482BF44D4A64A86
SRR18510962;30/09/2022 10:35;28/03/2022 21:37;98182535;9818253500;0;100;3280;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510962/SRR18510962.lite.1;SRX14641215;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408079;SAMN27027866;simple;9606;Homo sapiens;GSM5978571;;;;;;;no;;;;;GEO;SRA1356613;;public;0FD8B3FB97E1DED3EAB0506BCB843DC0;2ABA7C7C21DD3909214D700E7E69DE74
SRR18510963;30/09/2022 10:35;28/03/2022 21:11;41590777;4159077700;0;100;1395;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510963/SRR18510963.lite.1;SRX14641216;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408081;SAMN27027868;simple;9606;Homo sapiens;GSM5978572;;;;;;;no;;;;;GEO;SRA1356613;;public;76A17964048B0B7093FFC39FBEFDF4EA;7A321ADE336B2EF8B241D07870D0F439
SRR18510964;30/09/2022 10:35;28/03/2022 21:05;33045428;3304542800;0;100;1095;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510964/SRR18510964.lite.1;SRX14641217;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408082;SAMN27027737;simple;9606;Homo sapiens;GSM5978573;;;;;;;no;;;;;GEO;SRA1356613;;public;51563B0841E594BD0FB9B22F911BE217;93B69899444DB2E0B901592B5A408E99
SRR18510965;30/09/2022 10:35;19/04/2022 23:28;47983835;4798383500;0;100;1586;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18510/SRR18510965/SRR18510965.lite.1;SRX14641218;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408080;SAMN27027738;simple;9606;Homo sapiens;GSM5978574;;;;;;;no;;;;;GEO;SRA1356613;;public;95B17B98F4CE9E39865476DAD1F7DBB8;22EDD31A44864DFF36A8D1B36132CEC6
SRR18510966;30/09/2022 10:35;19/04/2022 23:28;46312137;4631213700;0;100;1531;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510966/SRR18510966.lite.1;SRX14641219;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408083;SAMN27027739;simple;9606;Homo sapiens;GSM5978575;;;;;;;no;;;;;GEO;SRA1356613;;public;83D16E6151CD6ED1645BD105613A1D11;1BF382F4425819CC7E8993DDD6D6C121
SRR18510967;30/09/2022 10:35;28/03/2022 21:13;50685659;5068565900;0;100;1691;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510967/SRR18510967.lite.1;SRX14641220;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408085;SAMN27027740;simple;9606;Homo sapiens;GSM5978576;;;;;;;no;;;;;GEO;SRA1356613;;public;46F48C72A102FF80D4537F8E5242F19A;B54A9FDFF5AA7B11F2AE102A7EE68A69
SRR18510968;30/09/2022 10:35;19/04/2022 23:39;50144499;5014449900;0;100;1668;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510968/SRR18510968.lite.1;SRX14641221;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408084;SAMN27027741;simple;9606;Homo sapiens;GSM5978577;;;;;;;no;;;;;GEO;SRA1356613;;public;F880F59549C33D8350A6C1699441EB8C;F2EA0310EAECF0A615BD6FCA4F0E7A83
SRR18510969;30/09/2022 10:35;19/04/2022 23:30;43806802;4380680200;0;100;1652;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos9/sra-pub-zq-922/SRR018/18510/SRR18510969/SRR18510969.lite.1;SRX14641222;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408087;SAMN27027742;simple;9606;Homo sapiens;GSM5978578;;;;;;;no;;;;;GEO;SRA1356613;;public;A8AB0564888E3120FDAD11C1C7287720;9FAD99FAE0D95808FD4337641349DA74
SRR18510970;30/09/2022 10:35;19/04/2022 23:26;36359002;3635900200;0;100;1350;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510970/SRR18510970.lite.1;SRX14641223;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408086;SAMN27027743;simple;9606;Homo sapiens;GSM5978579;;;;;;;no;;;;;GEO;SRA1356613;;public;E09A7512D36661A5905D3830B7F50186;D749A10B13CB629A80F3EA70BDAEC7DB
SRR18510971;30/09/2022 10:35;19/04/2022 23:38;40513411;4051341100;0;100;1618;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510971/SRR18510971.lite.1;SRX14641224;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408094;SAMN27027744;simple;9606;Homo sapiens;GSM5978580;;;;;;;no;;;;;GEO;SRA1356613;;public;B5B8AD0FA679C2B6DF013E1693CD9172;C9E780A010606A40D990DDA3D1EC3C7D
SRR18510972;30/09/2022 10:35;19/04/2022 23:31;48614605;4861460500;0;100;1917;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510972/SRR18510972.lite.1;SRX14641225;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408089;SAMN27027745;simple;9606;Homo sapiens;GSM5978581;;;;;;;no;;;;;GEO;SRA1356613;;public;91D4D2345B625243C66692F4CF655AB2;E820A05BF5208AAD2F6C0F5158A47FDA
SRR18510973;30/09/2022 10:35;19/04/2022 23:30;31060523;3106052300;0;100;1091;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510973/SRR18510973.lite.1;SRX14641226;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408088;SAMN27027746;simple;9606;Homo sapiens;GSM5978582;;;;;;;no;;;;;GEO;SRA1356613;;public;8B727559E59F803755D4C2DDDF81AD55;AD472987777DD33BC206E14248421FC3
SRR18510974;30/09/2022 10:35;28/03/2022 21:10;47466708;4746670800;0;100;1616;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510974/SRR18510974.lite.1;SRX14641227;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408090;SAMN27027748;simple;9606;Homo sapiens;GSM5978583;;;;;;;no;;;;;GEO;SRA1356613;;public;EF295B81787435CCCDC6D2FD5ED26F33;9F45DA6DF170156F69572320B4E24EF6
SRR18510975;30/09/2022 10:35;19/04/2022 23:29;33325637;3332563700;0;100;1239;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510975/SRR18510975.lite.1;SRX14641228;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408093;SAMN27027749;simple;9606;Homo sapiens;GSM5978584;;;;;;;no;;;;;GEO;SRA1356613;;public;7D3E6A79A4B913D6BFF281FC832868FA;A903C7086178181F0950FCBAC391CEAC
SRR18510976;30/09/2022 10:35;19/04/2022 23:30;35544544;3554454400;0;100;1315;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510976/SRR18510976.lite.1;SRX14641229;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408095;SAMN27027750;simple;9606;Homo sapiens;GSM5978585;;;;;;;no;;;;;GEO;SRA1356613;;public;FDDF9B635698001C5FBD0DBD6450E045;4B3B015BE0CCD7245A1FE22517939939
SRR18510977;30/09/2022 10:35;19/04/2022 23:31;34860325;3730031324;0;106;1403;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510977/SRR18510977.lite.1;SRX14641230;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408091;SAMN27027751;simple;9606;Homo sapiens;GSM5978586;;;;;;;no;;;;;GEO;SRA1356613;;public;45FDB687FC34092B1B384628DA53A7B6;3D1B02DAC3F3F3FFF11CFAA722C2B0D2
SRR18510978;30/09/2022 10:35;28/03/2022 21:20;48304788;5186911024;0;107;1910;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510978/SRR18510978.lite.1;SRX14641231;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408092;SAMN27027752;simple;9606;Homo sapiens;GSM5978587;;;;;;;no;;;;;GEO;SRA1356613;;public;01A20F1BF1EBB4C5F235B1D4F21C3E81;11A04F706E0BB2112F319D07AB9D657D
SRR18510979;30/09/2022 10:35;28/03/2022 21:06;40303425;4030342500;0;100;1339;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510979/SRR18510979.lite.1;SRX14641232;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408097;SAMN27027753;simple;9606;Homo sapiens;GSM5978588;;;;;;;no;;;;;GEO;SRA1356613;;public;162FEDB94F35BD9B20B8DA6FF78AB7CC;340A2967FF11E34A335DA62D7BAA4BD6
SRR18510980;30/09/2022 10:35;19/04/2022 23:33;37637257;3763725700;0;100;1243;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510980/SRR18510980.lite.1;SRX14641233;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408098;SAMN27027747;simple;9606;Homo sapiens;GSM5978589;;;;;;;no;;;;;GEO;SRA1356613;;public;5388F0A58D16669642508AF311DBFE8B;310DB6D3151BF4903B3FAC4F7C32062B
SRR18510981;30/09/2022 10:35;28/03/2022 21:11;56937889;5693788900;0;100;1903;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510981/SRR18510981.lite.1;SRX14641234;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408096;SAMN27027754;simple;9606;Homo sapiens;GSM5978590;;;;;;;no;;;;;GEO;SRA1356613;;public;8C553508D18C0A21919D674736EEA87B;F8B87FFB8F501E1B3AECFE6202660FAC
SRR18510982;30/09/2022 10:35;28/03/2022 21:20;55540916;5554091600;0;100;1845;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510982/SRR18510982.lite.1;SRX14642233;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408603;SAMN27027755;simple;9606;Homo sapiens;GSM5978591;;;;;;;no;;;;;GEO;SRA1356613;;public;BE50139E5D99D288479BEDF15F585FFF;E6943020BEFF39FA56D89C8F56CB3B80
SRR18510983;30/09/2022 10:35;28/03/2022 21:02;28331139;2833113900;0;100;1016;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510983/SRR18510983.lite.1;SRX14642234;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408602;SAMN27027756;simple;9606;Homo sapiens;GSM5978592;;;;;;;no;;;;;GEO;SRA1356613;;public;ABAD8E6B105FD06367EE0AE337AC506C;C6464D7B04F0E5DFAE39DB357B92F16C
SRR18510984;30/09/2022 10:35;28/03/2022 21:09;29486800;2948680000;0;100;1064;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510984/SRR18510984.lite.1;SRX14642235;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408605;SAMN27027757;simple;9606;Homo sapiens;GSM5978593;;;;;;;no;;;;;GEO;SRA1356613;;public;F9CFC448BBE0C90E984206B3DAE8AB04;DC420E448AC3809D79A3731A2C74D0B2
SRR18510985;30/09/2022 10:35;28/03/2022 21:01;18289713;1828971300;0;100;699;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510985/SRR18510985.lite.1;SRX14642236;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408604;SAMN27027758;simple;9606;Homo sapiens;GSM5978594;;;;;;;no;;;;;GEO;SRA1356613;;public;312076EFE1FAD8052F0344417E3F1A43;7639508C5ABE2F2E6B2245AD758F5C03
SRR18510986;30/09/2022 10:35;28/03/2022 21:06;28231891;2823189100;0;100;988;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510986/SRR18510986.lite.1;SRX14642237;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408606;SAMN27027759;simple;9606;Homo sapiens;GSM5978595;;;;;;;no;;;;;GEO;SRA1356613;;public;54BADE76E55DDA20D3D3B9D939143FB6;9636D2D52132D28EDF72604DF3AD791A
SRR18510987;30/09/2022 10:35;19/04/2022 23:35;44587380;4458738000;0;100;1450;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos8/sra-pub-zq-820/SRR018/18510/SRR18510987/SRR18510987.lite.1;SRX14642238;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408608;SAMN27027760;simple;9606;Homo sapiens;GSM5978596;;;;;;;no;;;;;GEO;SRA1356613;;public;A3A5A1920ECF0ADA4E808E9B1D3C658B;44DB16F4A1586103FAEE95830D8FFC3C
SRR18510988;30/09/2022 10:35;28/03/2022 21:06;38973091;3897309100;0;100;1266;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510988/SRR18510988.lite.1;SRX14642239;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408607;SAMN27027761;simple;9606;Homo sapiens;GSM5978597;;;;;;;no;;;;;GEO;SRA1356613;;public;D7F5E4AC5D307107D6FF77D6000D60E3;E14A96217D7926C348FD2230DA43E1AA
SRR18510989;30/09/2022 10:35;28/03/2022 21:11;41346298;4134629800;0;100;1419;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510989/SRR18510989.lite.1;SRX14642240;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408609;SAMN27027762;simple;9606;Homo sapiens;GSM5978598;;;;;;;no;;;;;GEO;SRA1356613;;public;24642646018F52891103D42D1F36AE16;3A9D1A4AFCDC24C2CA4023F94247465F
SRR18510990;30/09/2022 10:35;28/03/2022 21:03;31888875;3188887500;0;100;1094;;https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18510/SRR18510990/SRR18510990.lite.1;SRX14642241;;RNA-Seq;cDNA;TRANSCRIPTOMIC;SINGLE;0;0;ILLUMINA;Illumina HiSeq 2500;SRP354989;PRJNA797175;3;797175;SRS12408610;SAMN27027763;simple;9606;Homo sapiens;GSM5978599;;;;;;;no;;;;;GEO;SRA1356613;;public;39E84A647D57D8B5C6BE982436D533C2;94A4C1F968DA758B7F83DCBBB3E5AA45
