GeneID;Base.mean;log2.FC.;StdErr;Wald.Stats;P.value;P.adj
54466;6.934902996;0.000108938;0.720894933;0.000151114;0.999879428;0.999950567
158586;198.2051368;-0.35335453;0.536730364;-0.658346451;0.510315536;0.999950567
7789;229.417466;0.049233501;0.422662388;0.116484225;0.907268788;0.999950567
139886;114.9268989;-0.01162478;0.682216172;-0.017039731;0.98640492;0.999950567
92249;71.67194962;0.34902396;0.405388837;0.860960955;0.389259548;0.999950567
23229;656.6098913;0.104450433;0.253158515;0.412589059;0.679907718;0.999950567
100874355;4.750073964;0.967842651;1.040392691;0.930266676;0.352233027;0.999950567
139285;211.1642125;-0.047049338;0.419388242;-0.11218564;0.910676215;0.999950567
105373237;12.47028786;-0.155053367;0.690291276;-0.224620204;0.822274746;0.999950567
55613;114.3942119;0.382241694;0.354836515;1.077233255;0.281376072;0.999950567
55906;136.6280868;-0.499295675;0.281228696;-1.775407993;0.075830545;0.999950567
340554;377.1184359;-0.338302761;0.398299158;-0.849368507;0.395676271;0.999950567
81887;502.7497639;0.268183451;0.299382118;0.895789812;0.370365032;0.999950567
4478;2335.110152;-1.756324865;0.75881554;-2.314561014;0.020636969;0.999950567
407008;19.44739849;0.704088315;0.699384595;1.006725513;0.314066698;0.999950567
11326;374.0014962;-0.024051605;0.717381051;-0.033526959;0.973254368;0.999950567
9843;11464.22434;0.154745929;0.646058236;0.239523188;0.810699918;0.999950567
60401;40.91735575;0.016576098;0.523650594;0.031654883;0.974747275;0.999950567
367;69.15318572;-0.788539335;0.764890493;-1.030917946;0.3025793;0.999950567
4983;319.5470256;0.242307697;0.506796414;0.478116441;0.632567331;0.999950567
286451;1762.90014;0.302778963;0.450846742;0.671578465;0.501852091;0.999950567
9754;95.47176825;-0.01251114;0.484241916;-0.02583655;0.979387709;0.999950567
1947;1035.433248;0.119087257;0.414677428;0.287180466;0.773974142;0.999950567
64219;331.0531816;0.193734353;0.380482895;0.509180189;0.610625928;0.999950567
27112;6.279565547;1.100571828;0.874114172;1.259071026;0.208004679;0.999950567
1896;18.85840735;0.764306817;0.778551402;0.981703732;0.326245826;0.999950567
3476;1819.201573;-0.138238253;0.463533893;-0.29822685;0.765530031;0.999950567
347516;5.23935665;-1.209254522;0.945562565;-1.278873092;0.20094175;0.999950567
158833;6.885722029;-1.214292698;0.965044225;-1.258276737;0.208291691;0.999950567
5030;70.73619471;-1.145326326;0.615134694;-1.861911444;0.062615574;0.999950567
407;58.2986049;0.135958859;0.408227391;0.33304688;0.739098896;0.999950567
347517;22.83401731;-0.350461803;0.455394115;-0.769579122;0.441549593;0.999950567
51248;300.1186687;-0.370702727;0.519609451;-0.713425682;0.475582386;0.999950567
24137;276.567894;0.094092639;0.513260036;0.183323525;0.854544177;0.999950567
54857;364.9745347;-1.234603171;0.576322422;-2.142209158;0.032176655;0.999950567
105373244;5.213415789;0.191421932;0.786377643;0.243422398;0.807678194;0.999950567
1741;1331.858319;0.414357857;0.554181893;0.747692882;0.454645426;0.999950567
100873930;13.99619297;0.386931854;0.610810427;0.633472903;0.526424871;0.999950567
29934;1768.152327;-0.300883544;0.432415401;-0.695820602;0.486541186;0.999950567
4303;536.2335379;-0.283921611;0.407073211;-0.697470634;0.485508311;0.999950567
158830;10.96847628;0.036314465;1.124622064;0.032290372;0.974240487;0.999950567
3561;739.254851;-0.613911112;0.63214024;-0.971162843;0.331467194;0.999950567
9968;928.4846465;-0.283870306;0.465804937;-0.609418844;0.542246851;0.999950567
54413;92.32142312;0.68187209;0.868433278;0.785174989;0.432350977;0.999950567
2705;1220.13382;-0.417781448;0.538916222;-0.775225224;0.438206586;0.999950567
9203;418.4107695;-0.285741854;0.473966311;-0.602873765;0.54659267;0.999950567
4841;3466.578718;-0.685650136;0.490056499;-1.399124668;0.161775602;0.999950567
26548;25.08886345;1.113625813;0.564555165;1.972572181;0.048544325;0.999950567
6872;1738.556779;0.421758018;0.298933831;1.410874161;0.158281722;0.999950567
8473;7812.173113;0.089152389;0.302589376;0.294631588;0.768275329;0.999950567
93953;85.29608279;0.684392864;0.508384167;1.346211995;0.178234158;0.999950567
340527;96.08183348;0.254435998;0.573151967;0.443924147;0.657097426;0.999950567
340526;30.35773499;-0.374765018;0.559904629;-0.669337239;0.503280377;0.999950567
5303;219.9886052;0.055103168;0.40313953;0.136685103;0.891279705;0.999950567
54821;175.3735754;0.314501239;0.335710268;0.936823413;0.3488494;0.999950567
6191;12681.56752;-0.154024926;0.369578072;-0.416758835;0.676854815;0.999950567
55869;302.3320068;0.424528023;0.254335824;1.669163301;0.095085021;0.999950567
5255;81.29358642;0.923195377;0.478618876;1.928873728;0.05374654;0.999950567
4674;36.70843243;-0.183153981;0.798768146;-0.229295549;0.818639212;0.999950567
139201;6.997531469;1.312564229;0.803426956;1.633706983;0.102320391;0.999950567
53344;548.3453455;0.071805889;0.380585218;0.188672303;0.850349661;0.999950567
9383;50.35597976;-0.224828737;2.603177616;-0.086367037;0.93117465;0.999950567
7503;3109.03404;-0.462524025;2.112825112;-0.218912593;0.826718136;0.999950567
554203;115.579372;0.590007587;0.391470921;1.507155591;0.13177078;0.999950567
100302692;288.4399682;0.505638094;0.42097114;1.201122941;0.229703515;0.999950567
693122;26.35476682;0.451419586;0.496360687;0.909458782;0.363108005;0.999950567
6567;76.99575098;-0.060159519;0.437455158;-0.137521567;0.890618547;0.999950567
51132;2464.63942;0.215892258;0.233979272;0.922698219;0.356164494;0.999950567
340533;80.21536601;0.468841247;0.931140357;0.50351297;0.614603664;0.999950567
22;764.9532488;-0.011803072;0.261695406;-0.045102329;0.964025745;0.999950567
139596;381.2109158;0.0769036;0.292064933;0.263309938;0.7923117;0.999950567
646127;23.9817221;0.251416875;0.529541802;0.474781923;0.634942419;0.999950567
158866;33.99532278;0.30011197;0.47688582;0.629316196;0.52914207;0.999950567
139599;4.377182474;-1.240140369;0.990660466;-1.251831895;0.210631125;0.999950567
51260;277.9614293;-0.04346312;0.443309676;-0.098042344;0.92189867;0.999950567
57692;23.93164848;-1.353365748;1.056769006;-1.280663741;0.200311801;0.999950567
546;3155.560459;0.35033693;0.303504798;1.154304421;0.248375385;0.999950567
84061;3805.569967;0.456725136;0.423526326;1.07838665;0.280861242;0.999950567
1349;2486.026858;0.347798537;0.570447919;0.609693761;0.542064688;0.999950567
538;912.5467235;0.397689485;0.230199196;1.727588503;0.084062026;0.999950567
441531;14.90930429;-0.26314594;0.551571119;-0.477084335;0.633302069;0.999950567
5230;7520.311528;0.107643621;0.431784981;0.249299131;0.803129403;0.999950567
51616;286.4861517;0.025842765;0.325475203;0.079400105;0.936714385;0.999950567
10800;290.9875381;-0.186150018;0.5243314;-0.355023593;0.722571916;0.999950567
2846;6.948609858;-0.757109839;1.119183529;-0.676484079;0.498733351;0.999950567
27334;649.485976;-0.535805645;0.840322181;-0.637619305;0.523721526;0.999950567
84636;293.0447687;-0.318221979;0.722319264;-0.440555853;0.659534569;0.999950567
9452;447.0142073;-0.531376348;0.429039055;-1.238526755;0.215520808;0.999950567
101060146;58.06529555;0.202064055;0.701288531;0.288132553;0.773245275;0.999950567
254065;1599.392033;0.133961973;0.265530095;0.504507685;0.613904663;0.999950567
79366;26.00509347;0.306088517;0.630246574;0.485664706;0.627204911;0.999950567
6451;2005.846647;-0.340311936;0.366214337;-0.929269835;0.352749264;0.999950567
27330;266.8283901;0.559666328;0.634757945;0.88170039;0.37793885;0.999950567
139324;71.23483939;0.53275595;0.356111787;1.49603571;0.13464435;0.999950567
139322;476.3974846;0.159963936;0.395246474;0.40471945;0.685683743;0.999950567
7552;375.5962872;0.017908684;0.433984271;0.041265744;0.967084042;0.999950567
79983;6281.116712;0.254212477;0.667497478;0.380844101;0.703318933;0.999950567
1121;605.0268846;0.075374911;0.341161754;0.220935993;0.825142271;0.999950567
117154;5.779103907;-0.374168504;1.015691966;-0.368387776;0.712584111;0.999950567
56062;32.15668904;0.484359513;0.611429742;0.792175258;0.428258493;0.999950567
140886;19.04741052;0.174961668;0.486977709;0.35928065;0.719385148;0.999950567
4675;27.96292001;-0.464072093;0.79139319;-0.586398896;0.557607486;0.999950567
1730;1112.937647;0.661269147;0.35355475;1.8703444;0.061436008;0.999950567
29935;20.16483056;0.698728281;0.445045166;1.570016558;0.116411259;0.999950567
10824;8.117882958;1.03474197;0.916076539;1.12953659;0.258671543;0.999950567
57526;58.54082414;0.446078634;0.592202572;0.753253456;0.451297622;0.999950567
64102;11.48775841;1.154508779;0.822062566;1.404405;0.160198283;0.999950567
7105;1367.649405;0.661305812;0.55717278;1.186895403;0.235268881;0.999950567
27286;85.15419217;0.556783346;0.584129543;0.953184706;0.340496494;0.999950567
94121;583.6924272;0.845698032;0.602410928;1.403855727;0.160361815;0.999950567
1478;513.8096822;0.085745801;0.303307093;0.282702921;0.777404577;0.999950567
27035;498.045857;2.16328199;0.956736999;2.261104142;0.023752809;0.999950567
402415;93.24037769;-0.300370548;0.550707942;-0.545426215;0.585460415;0.999950567
392509;16.26898348;0.18447193;0.550986237;0.334803155;0.737773581;0.999950567
79979;841.9266055;0.229755516;0.283238726;0.81117268;0.417266512;0.999950567
59353;14.15227787;0.412914936;0.880580973;0.468911944;0.639132578;0.999950567
2491;226.7532788;0.55099571;0.421409259;1.307507365;0.191040455;0.999950567
1821;17.99540201;-0.064532231;0.808828056;-0.079784857;0.936408368;0.999950567
695;636.4821107;-0.566530296;0.721480208;-0.785233316;0.432316785;0.999950567
6173;52.14117334;0.595174195;0.454115494;1.310622963;0.189985177;0.999950567
2717;546.8287615;-0.133081748;0.541483279;-0.245772591;0.805858276;0.999950567
100131755;228.2361288;0.360235577;0.422084106;0.853468707;0.393399434;0.999950567
51309;156.2813307;-0.09361146;0.272306535;-0.343772361;0.731017488;0.999950567
54470;146.4523757;0.120203108;0.367264689;0.327292855;0.743446396;0.999950567
51566;918.0663239;0.459294498;0.274165535;1.675245208;0.093886131;0.999950567
9823;227.4679317;0.152935584;0.391404027;0.390735847;0.695992499;0.999950567
140597;5.649048714;-0.323626388;1.748999573;-0.185035144;0.853201471;0.999950567
340542;24.29694322;0.105280879;0.598124666;0.176018287;0.860279576;0.999950567
11013;4.715948971;-0.178688584;1.133056824;-0.157704874;0.87468936;0.999950567
64860;310.2902602;-0.2005928;0.360886611;-0.555833311;0.578324811;0.999950567
100528062;18.77192585;0.329232768;0.514172323;0.640316005;0.521967177;0.999950567
114928;5.517843366;0.093709103;0.942155251;0.099462486;0.920771072;0.999950567
80823;99.42311432;-0.03030243;0.50697063;-0.059771569;0.95233757;0.999950567
100287765;100.8087702;0.413222096;0.335147471;1.232956032;0.217592169;0.999950567
282808;3.775601258;1.216601559;0.910003385;1.336919817;0.181248811;0.999950567
55859;31.98698008;0.551987337;0.635110693;0.869119893;0.384781557;0.999950567
56000;63.32475742;-0.096739784;0.904473352;-0.10695703;0.914823069;0.999950567
56271;274.824261;-0.112436167;0.373754434;-0.300828986;0.763544904;0.999950567
90843;759.229601;-0.036412182;0.398396477;-0.091396846;0.927177268;0.999950567
84707;97.7167749;0.197559545;0.494754365;0.399308341;0.689666022;0.999950567
56849;31.86130402;-0.086417483;0.619833377;-0.139420507;0.889117869;0.999950567
51186;237.6051535;0.807134805;0.391596628;2.061138292;0.039289849;0.999950567
27018;297.7068313;0.321386345;0.291446537;1.102728303;0.270145172;0.999950567
142684;7.177511027;0.731263777;0.745853461;0.98043894;0.326869496;0.999950567
79921;194.5899177;0.299109219;0.299127403;0.99993921;0.317339927;0.999950567
85012;59.87043489;-0.078586285;0.554382716;-0.141754573;0.887273867;0.999950567
9338;208.104302;-0.066513234;0.344818543;-0.192893438;0.847042424;0.999950567
9643;3187.331335;0.222291384;0.468896812;0.47407314;0.635447752;0.999950567
340544;28.02246269;-0.369211207;0.517810532;-0.71302375;0.475831061;0.999950567
441509;33.68083644;-0.8760177;0.934999267;-0.936918061;0.348800708;0.999950567
5354;90.25554952;0.339232143;0.508344689;0.667327013;0.504563275;0.999950567
51209;49.17646565;0.031468824;0.418761414;0.075147383;0.940097448;0.999950567
401612;79.91853933;-0.032103579;0.617884804;-0.051957224;0.958562778;0.999950567
644353;59.87376584;-0.277497597;0.946017334;-0.293332466;0.76926804;0.999950567
286437;111.6028461;0.054986256;0.476611214;0.115369203;0.908152488;0.999950567
139231;1633.535194;0.314340107;0.366853833;0.856853818;0.391525679;0.999950567
203447;72.07258719;-1.296329991;0.9607869;-1.349237787;0.177260601;0.999950567
6906;21.95427175;-0.65267198;0.880526989;-0.741228819;0.458554712;0.999950567
139221;9.801652664;-0.515767754;1.194682667;-0.431719459;0.665945323;0.999950567
55086;92.32909323;-0.434144852;0.457676854;-0.948583807;0.34283233;0.999950567
79589;2856.589089;-0.488352032;0.620811796;-0.786634588;0.431495805;0.999950567
54885;711.3617187;0.492603143;0.515866294;0.954904688;0.339625899;0.999950567
9075;607.3376381;0.106961001;0.858683609;0.124563926;0.900868789;0.999950567
79710;377.9969404;0.551615423;0.360580135;1.529799814;0.126066288;0.999950567
55285;806.5173946;0.361264865;0.366245976;0.986399548;0.323937087;0.999950567
54830;82.29787924;0.017617823;0.473986773;0.03716944;0.970349905;0.999950567
84443;14.23008136;-0.43442859;1.241677641;-0.349872282;0.72643455;0.999950567
5631;358.970939;-0.099824876;0.439217385;-0.227278973;0.820206822;0.999950567
1831;646.5163859;-0.985436399;0.537401847;-1.833704899;0.066697811;0.999950567
11043;187.599846;-0.043759836;0.458721893;-0.095395133;0.924000982;0.999950567
340547;19.64250737;0.238670045;1.075732433;0.221867481;0.824417046;0.999950567
5716;840.8166797;-0.125887626;0.436930253;-0.288118355;0.773256143;0.999950567
115201;694.778051;0.39324833;0.55985128;0.702415703;0.482419955;0.999950567
1288;61.77436076;0.224581018;0.593393491;0.378468962;0.705082247;0.999950567
1287;312.882453;0.0817257;0.567380517;0.144040371;0.88546859;0.999950567
55916;404.2685529;-0.216298504;0.463399223;-0.466764926;0.640668072;0.999950567
2182;1267.851228;0.415688529;0.354826372;1.171526589;0.241387177;0.999950567
105373311;37.34935073;0.1250688;0.622080117;0.201049345;0.84065999;0.999950567
84187;1242.603796;-0.087733878;0.454109884;-0.193199666;0.8468026;0.999950567
9949;577.8891035;0.224128753;0.357150844;0.627546473;0.530301083;0.999950567
91851;207.0380526;-0.072708573;0.869089075;-0.083660668;0.93332623;0.999950567
5063;50.21334146;-0.000152522;0.747151618;-0.000204138;0.999837122;0.999950567
827;31.5833072;-0.873460927;0.83745741;-1.04299146;0.296952248;0.999950567
401613;4.062067027;-1.783188261;1.170632293;-1.523269324;0.127691339;0.999950567
79868;1054.491817;0.231799182;0.349146139;0.663903037;0.506752372;0.999950567
7224;12.46813947;-0.072149565;0.593138525;-0.121640329;0.903183873;0.999950567
340596;10.88418027;-1.005622163;0.755384097;-1.331272616;0.183099325;0.999950567
154796;558.350986;-0.08637406;0.504688386;-0.171143349;0.864111051;0.999950567
3598;5.152906447;0.587305751;0.758468254;0.774331355;0.438734866;0.999950567
57631;60.96538769;0.308756964;0.523341286;0.589972496;0.555209089;0.999950567
5358;925.2085407;0.739716023;0.34683982;2.132730961;0.032946803;0.999950567
642776;65.27343254;0.560467784;0.617215682;0.908058238;0.363847453;0.999950567
11254;91.33678844;1.279460046;0.760061848;1.68336307;0.092304828;0.999950567
90293;254.0792041;-0.80197093;0.469234786;-1.709103744;0.087431734;0.999950567
54521;503.3075197;-0.070423799;0.337685846;-0.208548271;0.834800896;0.999950567
139818;1640.501676;0.009690291;0.597889477;0.016207495;0.987068856;0.999950567
3597;3610.313052;-0.084560635;0.544357618;-0.155340225;0.876553106;0.999950567
79836;186.0529261;0.454643018;0.455825551;0.997405733;0.318567609;0.999950567
10857;4601.889357;-0.515598421;0.57084137;-0.903225393;0.366406284;0.999950567
203427;613.3315324;-0.051424807;0.414140686;-0.124172314;0.901178843;0.999950567
100303728;52.00474355;0.280248806;0.459327501;0.610128515;0.541776679;0.999950567
292;8572.899311;0.320842675;0.613184117;0.523240354;0.600807002;0.999950567
63932;538.4373695;-0.029165612;0.348378657;-0.083718136;0.933280537;0.999950567
7319;734.3599821;0.275746635;0.520238792;0.530038588;0.596085177;0.999950567
55922;250.3345116;-0.16259255;0.384452129;-0.422920145;0.672353525;0.999950567
23157;1063.579011;-0.63325724;0.754197432;-0.839643856;0.401108102;0.999950567
347454;64.45581101;-0.154775594;0.480752974;-0.321944121;0.747495027;0.999950567
6170;4516.029215;0.195155769;0.31718561;0.615273086;0.538374389;0.999950567
65109;185.1011443;0.407170247;0.43043062;0.945960228;0.344168872;0.999950567
7737;357.6575086;-0.005285054;0.418959289;-0.012614719;0.989935178;0.999950567
4694;1974.262315;0.352963165;0.563756286;0.626091759;0.531254757;0.999950567
79576;231.7538155;0.073530065;0.229157405;0.320871432;0.748307824;0.999950567
158801;85.91879569;0.041767555;0.334829515;0.124742752;0.900727211;0.999950567
10009;930.0153691;0.186481505;0.248607999;0.750102593;0.453192918;0.999950567
55026;53.88358611;-1.332274415;0.781881145;-1.703934701;0.088393287;0.999950567
3920;3743.248138;-0.206658454;0.395158552;-0.522976038;0.600990929;0.999950567
8450;1376.125701;0.04437362;0.298221701;0.148794067;0.881716132;0.999950567
28985;941.3689718;0.277651169;0.255125696;1.088291665;0.276466369;0.999950567
